block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-04-27,118.3009,6.675886,6.675886
2026-04-27,1042.2275,7.272220,9.814959
2026-04-27,20881.1130,6.251540,16.255530
2026-04-27,223.1538,-0.210907,-1.173861
2026-04-27,4122.0064,12.530321,-4.419635
2026-04-27,34655.5788,9.856319,9.252631
2026-04-27,468.6687,2.833141,3.135399
2026-04-27,101.9874,6.036836,7.717294
2026-04-27,352.0250,1.175732,1.908561
2026-04-27,2355.5141,0.855846,-0.191589
2026-04-27,64.2766,1.755794,2.014772
2026-04-27,5098.6383,4.156334,-4.835064
2026-04-27,141.0160,5.958752,6.834247
2026-04-27,266.0050,6.801409,15.957607
2026-04-27,1.0152,5.433253,-0.998049
2026-04-27,517.9225,0.348681,0.090311
2026-04-27,2995.7504,9.026091,9.375032
2026-04-27,375.1821,0.703032,1.651378
2026-04-27,499.4134,8.691547,8.822436
2026-04-27,297.7179,-0.056602,-0.580068
2026-04-27,102.2170,9.053922,7.293641
2026-04-27,1.5058,9.659001,9.659001
2026-04-27,989.0944,3.065767,5.280043
2026-04-27,1614.9243,-0.655010,-0.351071
2026-04-27,9300.7125,7.149211,7.149211
2026-04-27,7.1855,3.059092,0.637843
2026-04-27,49097.5380,7.034542,6.825309
2026-04-27,116893.4784,6.727886,6.352636
2026-04-27,5080.1835,-1.314927,-1.230929
2026-04-27,228.8693,6.312962,5.963849
2026-04-27,142874.5476,24.536213,20.437976
2026-04-27,1717.6812,7.800128,7.277014
2026-04-27,2.3196,0.440495,-14.789083
2026-04-27,172.4909,7.437205,8.103702
2026-04-27,2992.7204,0.380579,-1.732116
2026-04-27,279.7331,4.664729,6.558490
2026-04-27,293.9583,12.009133,12.095337
2026-04-27,110.8785,5.216146,2.462708
2026-04-27,280.4170,3.400930,3.660191
2026-04-27,1982.6755,8.901595,17.286038
2026-04-27,228.9464,4.944275,4.944275
2026-04-27,118.9957,9.911929,11.830978
2026-04-27,41.4301,8.656099,1.036496
2026-04-27,458.3959,8.662026,10.716997
2026-04-27,212.9451,8.818582,8.201054
2026-04-27,30557.0842,10.558876,9.653522
2026-04-27,8484.7721,3.038657,1.156545
2026-04-27,46.1324,7.098196,8.526560
2026-04-27,454.5277,3.192357,1.395245
2026-04-27,243.2955,2.413130,-0.607204
2026-04-27,870.5424,1.055100,2.102354
2026-04-27,20291.8820,2.446995,7.063358
2026-04-27,170295.6167,18.514518,20.532287
2026-04-27,151.8450,9.233260,15.634849
2026-04-27,27928.9012,3.066631,6.959444
2026-04-27,269.9714,-1.027090,-1.821056
2026-04-27,562.2701,9.423492,9.423492
2026-04-27,342.9611,0.565687,1.015521
2026-04-27,126.2344,8.023425,8.155182
2026-04-27,999.4649,1.278198,-1.909272
2026-04-27,17960.1207,1.201984,-3.468237
2026-04-27,3002.9144,5.707860,7.386484
2026-04-27,355.8444,10.051613,9.236042
2026-04-27,203.6062,5.942186,5.942186
2026-04-27,30.0762,3.603253,1.835181
2026-04-27,246.7654,8.226839,8.226839
2026-04-27,51.3733,8.082185,12.013121
2026-04-27,616.7626,8.192409,8.192409
2026-04-27,38.9583,6.649706,6.649706
2026-04-27,10160.4546,8.441492,4.592405
2026-04-27,95.3543,6.347346,8.026637
2026-04-27,1072.7905,7.084940,10.980103
2026-04-27,250.3262,11.219051,13.163306
2026-04-27,3485.1345,0.746008,1.477651
2026-04-27,9597.9188,-1.080282,-14.598891
2026-04-27,46.4213,-0.089423,2.198615
2026-04-27,159.9624,4.914620,1.758920
2026-04-27,0.5168,10.143740,12.315453
2026-04-27,49.0059,7.368532,6.453007
2026-04-27,536.6627,5.354400,3.993895
2026-04-27,10.3117,5.600348,2.984476
2026-04-27,803.0887,8.732363,3.852370
2026-04-27,5352.1995,2.082431,10.996494
2026-04-27,457.3014,3.713832,1.178496
2026-04-27,12890.2492,4.053547,2.003599
2026-04-27,486.5410,1.512671,-4.516300
2026-04-27,17709.9905,16.750409,17.528386
2026-04-27,9410.7380,1.098842,4.310380
2026-04-27,89.4286,1.126345,2.391601
2026-04-27,2979.3168,1.370470,1.370470
2026-04-27,685.9589,4.531712,6.322846
2026-04-27,155336.0889,13.043640,13.043640
2026-04-27,331.4802,0.743204,3.868071
2026-04-27,2577.0308,11.751008,15.964754
2026-04-27,118.2672,0.992490,0.231371
2026-04-27,3595.3319,-0.085003,1.682578
2026-04-27,10982.2884,6.027989,7.404862
2026-04-27,315.1697,3.338255,2.431887
2026-04-27,16402.8296,14.193892,14.193892
2026-04-27,4515.1273,0.673842,6.536860
2026-04-27,30.8026,9.189657,9.189657
2026-04-27,20146.2325,11.875600,12.466777
2026-04-27,2404.1883,1.311068,1.352962
2026-04-27,1407.4343,10.143558,7.645615
2026-04-27,2677.1520,0.776366,3.921360
2026-04-27,61.2421,5.965467,7.607904
2026-04-27,2493.9396,0.967794,0.967794
2026-04-27,201.8241,6.463063,8.191522
2026-04-27,37.7636,9.612562,9.988236
2026-04-27,1768.9566,3.525017,5.942048
2026-04-27,24.6684,2.199707,2.199707
2026-04-27,21415.3222,1.152124,1.020330
2026-04-27,93.8574,-0.122329,-0.983305
2026-04-27,498.2144,8.592717,10.339157
2026-04-27,803.9868,7.041901,7.739032
2026-04-27,528.3906,10.130629,10.130629
2026-04-27,21.2183,0.138971,0.793830
2026-04-27,14.9708,5.450065,6.898115
2026-04-27,5501.4427,1.957070,4.366696
2026-04-27,35.0070,6.200631,4.606569
2026-04-27,111.0670,4.619439,8.214411
2026-04-27,9675.7110,4.885757,5.630623
2026-04-27,33.3201,9.296300,8.167272
2026-04-27,81.0312,6.386664,5.437532
2026-04-27,726.5316,3.591808,3.591808
2026-04-27,16134.0544,8.048218,6.209892
2026-04-27,7629.9562,-0.113930,-1.019693
2026-04-27,3694.3311,4.843541,3.835676
2026-04-27,13184.9374,12.519192,10.149261
2026-04-27,6181.9220,1.638264,2.250348
2026-04-27,10005.2278,9.661910,8.432846
2026-04-27,6952.7447,0.072992,4.416122
2026-04-27,2843.5732,-0.581917,-1.881759
2026-04-27,172.4759,11.188830,8.993766
2026-04-27,8235.3345,2.784014,3.745051
2026-04-27,42.1759,0.647281,0.691137
2026-04-27,304.0423,-2.226476,0.625080
2026-04-27,99.9882,1.831390,0.581708
2026-04-27,3610.4638,6.613874,6.441674
2026-04-27,449.9328,3.831017,4.953947
2026-04-27,36.9357,7.597851,7.161421
2026-04-27,6260.6325,3.271024,6.013503
2026-04-27,27533.1103,3.875414,23.564503
2026-04-27,9349.7508,2.356994,3.848613
2026-04-27,1675.2187,8.044225,9.379751
2026-04-27,99.3164,2.079746,3.459688
2026-04-27,9.4422,-0.672542,-0.672542
2026-04-27,4844.1497,-1.548543,-0.337234
2026-04-27,251.9594,0.743715,-0.680426
2026-04-27,3228.8023,7.762595,10.722665
2026-04-27,76.4283,-0.035116,-7.096270
2026-04-27,137.5791,1.482718,3.230287
2026-04-27,1077.2519,0.403925,2.512986
2026-04-27,408.4723,3.769488,8.527509
2026-04-27,25298.1146,4.981250,3.512952
2026-04-27,999.0844,10.914790,10.914790
2026-04-27,2274.7966,10.372002,14.190894
2026-04-27,881.3973,3.952196,1.024989
2026-04-27,804.1110,-0.046995,-0.995977
2026-04-27,358.4745,3.458517,3.252916
2026-04-27,8594.4668,3.506256,4.582585
2026-04-27,10405.5298,-0.058047,-0.058047
2026-04-27,476.6565,-0.479900,-3.829857
2026-04-27,83903.8696,8.587468,10.703272
2026-04-27,68.6128,4.651672,1.418420
2026-04-27,302.3495,3.311108,2.664541
2026-04-27,2236.3781,6.195144,9.694161
2026-04-27,136534.1911,6.874456,16.095576
2026-04-27,455.9546,1.815471,-3.273277
2026-04-27,1160.9087,2.228620,2.228620
2026-04-27,212.4390,2.545390,8.072272
2026-04-27,1499.7119,-0.514323,3.622273
2026-04-27,1.5976,4.981610,9.873614
2026-04-27,91.2871,0.550484,0.550484
2026-04-27,218.0667,9.122410,8.258650
2026-04-27,138.6602,-0.614728,-1.141975
2026-04-27,234.8989,6.878858,1.984277
2026-04-27,539.9929,12.866340,14.182894
2026-04-27,115.8940,0.264242,-0.770983
2026-04-27,11761.8095,5.867368,9.692621
2026-04-27,917.7112,-8.327848,7.229304
2026-04-27,572.2989,8.249788,8.031522
2026-04-27,498.8958,1.219281,2.266034
2026-04-27,301.9415,7.559525,14.516641
2026-04-27,80.8929,7.213724,9.756797
2026-04-27,155.7321,2.163699,1.202262
2026-04-27,115.9321,7.798488,7.798488
2026-04-27,31.4288,2.598437,1.951776
2026-04-27,1676.6020,10.999954,8.503505
2026-04-27,9848.5270,1.789896,1.703603
2026-04-27,25.0418,3.649154,5.141183
2026-04-27,246.4370,10.313070,12.190490
2026-04-27,421.9352,10.960536,12.167429
2026-04-27,2366.8686,2.880629,3.098892
2026-04-27,2991.0019,4.974635,5.584751
2026-04-27,564.0198,8.225484,8.094408
2026-04-27,16506.9480,0.127970,-6.214402
2026-04-27,1746.9417,6.934247,6.934247
2026-04-27,156.8265,6.875390,8.579348
2026-04-27,89182.6571,14.453853,12.650016
2026-04-27,463.2064,0.875296,-0.074057
2026-04-27,1545.1213,6.851065,7.026139
2026-04-27,114.8675,5.383011,4.414073
2026-04-27,3.4101,9.576376,7.205195
2026-04-27,8582.5916,1.708214,0.076226
2026-04-27,9708.0920,-0.212016,1.166618
2026-04-27,441.9525,1.626026,-2.545329
2026-04-27,143009.8769,12.367144,10.608548
2026-04-27,143.8517,2.637525,2.637525
2026-04-27,236.5294,1.582107,2.596654
2026-04-27,57745.3386,4.276581,6.425270
2026-04-27,51.7302,0.423415,-2.373664
2026-04-27,2108.0863,9.424414,5.161583
2026-04-27,36714.8669,2.835993,1.543154
2026-04-27,2302.5803,8.664146,10.228969
2026-04-27,33.8353,4.761377,0.715642
2026-04-27,117.9772,10.149866,11.269725
2026-04-27,5256.5041,5.795561,7.073065
2026-04-27,698.5369,2.727743,2.991058
2026-04-27,2084.1279,3.048210,2.128215
2026-04-27,1534.3912,0.640671,-3.870855
2026-04-27,513.2492,4.380149,4.423982
2026-04-27,99.9571,0.896999,2.108442
2026-04-27,373.1528,3.823632,3.387415
2026-04-27,3660.5872,9.719085,10.721222
2026-04-27,34.1849,-0.629704,-0.629704
2026-04-27,58.5308,-1.306284,0.112042
2026-04-27,0.6618,9.660400,9.660400
2026-04-27,5552.2108,7.264910,2.383567
2026-04-27,37784.1714,4.028890,4.028890
2026-04-27,208.2966,4.159461,5.292398
2026-04-27,13629.5046,4.619490,3.656339
2026-04-27,11321.2017,0.919905,0.703767
2026-04-27,9815.0006,1.600672,0.639767
2026-04-27,15957.1098,3.239552,-1.160555
2026-04-27,454.3801,0.437944,3.649694
2026-04-27,26732.2419,13.279910,11.943845
2026-04-27,106.7430,7.539001,8.423143
2026-04-27,73.3639,2.261276,3.554151
2026-04-27,195.7290,0.954768,4.215334
2026-04-27,2242.0405,4.096050,6.023093
2026-04-27,46.5226,2.428315,3.505930
2026-04-27,7186.5421,-2.279030,-4.783186
2026-04-27,785.7236,6.823018,7.773225
2026-04-27,268.2748,9.766583,10.728314
2026-04-27,1911.5845,1.985095,5.984028
2026-04-27,2495.0466,2.135221,2.792429
2026-04-27,1652.8354,2.457127,2.931888
2026-04-27,1046.9598,9.874732,10.310639
2026-04-27,2330.2569,0.394990,-2.139382
2026-04-27,18484.0645,5.371047,5.371047
2026-04-27,868.7326,0.415996,2.247985
2026-04-27,219.4812,4.501177,4.501177
2026-04-27,1796.5714,6.158076,0.781513
2026-04-27,12001.0338,0.299101,1.807868
2026-04-27,11461.0583,11.109623,10.980680
2026-04-27,49.9930,1.648701,-0.636572
2026-04-27,142999.6649,16.846403,12.703573
2026-04-27,207.9119,1.736819,1.736819
2026-04-27,16747.5069,-0.350375,1.906979
2026-04-27,160.3795,1.162207,-2.064911
2026-04-27,104940.5273,11.520202,8.148075
2026-04-27,96352.5812,7.821787,7.612471
2026-04-27,17459.9886,0.848648,-1.910979
2026-04-27,2199.7560,0.162191,-0.667985
2026-04-27,51.1831,-0.815980,-2.434252
2026-04-27,207.5017,8.002008,8.753507
2026-04-27,3786.1297,10.073774,18.444714
2026-04-27,40.5156,-0.069909,-0.069909
2026-04-27,5496.3366,7.283190,7.283190
2026-04-27,22.9234,9.160768,10.553829
2026-04-27,3490.2046,0.160484,-0.624117
2026-04-27,50.9059,0.351197,0.562762
2026-04-27,3135.5406,9.527496,9.010811
2026-04-27,21.7298,7.733232,8.426840
2026-04-27,1071.7345,-0.576190,0.023379
2026-04-27,2101.9725,-9.966389,-5.855666
2026-04-27,59.2527,1.489433,5.451725
2026-04-27,763.8131,3.436623,-0.707121
2026-04-27,442.5621,-0.736720,-5.225610
2026-04-27,1792.7156,0.984960,2.323878
2026-04-27,393.3508,0.359831,0.359831
2026-04-27,35.6006,0.236382,-0.753364
2026-04-27,184.7355,-1.272442,-2.866562
2026-04-27,198.7684,7.172212,5.375186
2026-04-27,1118.5308,1.650077,-0.809006
2026-04-27,16716.6096,13.350084,16.105847
2026-04-27,467.0356,-0.229988,-6.981797
2026-04-27,6245.3729,8.539094,10.696504
2026-04-27,2506.6724,12.313394,12.575072
2026-04-27,8743.4160,6.605051,6.648835
2026-04-27,45.2805,3.469839,5.629481
2026-04-27,6.9551,1.300283,-3.359456
2026-04-27,2388.9107,-2.247765,-1.577574
2026-04-27,1823.9409,3.960272,4.587338
2026-04-27,1805.8859,8.159854,10.307708
2026-04-27,572.4605,7.756509,7.756509
2026-04-27,8608.1093,0.389642,1.184323
2026-04-27,419.1627,10.802440,11.369137
2026-04-27,388.5035,7.961217,-4.218372
2026-04-27,14817.9255,0.344926,-0.917231
2026-04-27,1693.9607,2.202264,0.930751
2026-04-27,20.1821,-0.146244,-1.267382
2026-04-27,4000.4153,-0.183518,0.118387
2026-04-27,94994.6470,13.828561,15.972244
2026-04-27,14.0530,6.186404,6.186404
2026-04-27,2.7494,8.456450,4.400486
2026-04-27,740.6938,10.265909,8.925862
2026-04-27,295.4022,5.251401,4.247998
2026-04-27,44.1050,3.207839,3.644412
2026-04-27,38978.2329,7.357395,9.503341
2026-04-27,254.2951,6.149316,6.149316
2026-04-27,47304.2498,1.726373,1.595466
2026-04-27,240.4850,3.683554,2.351362
2026-04-27,1122.6287,2.847700,2.096873
2026-04-27,1159.4617,10.587120,10.587120
2026-04-27,714.9056,11.351129,7.867459
2026-04-27,273.4205,-2.399501,-23.576132
2026-04-27,172.9134,7.295041,6.961634
2026-04-27,265.3691,7.597228,5.421943
2026-04-27,57.0018,6.583527,7.019834
2026-04-27,149.4442,2.806929,2.632774
2026-04-27,664.4254,4.652826,7.062707
2026-04-27,249.5064,4.790208,0.744485
2026-04-27,830.6845,10.357809,7.980789
2026-04-27,499.9594,4.869039,6.937457
2026-04-27,495.0108,5.693799,1.083100
2026-04-27,39915.3551,1.992000,3.971507
2026-04-27,70.8769,6.876903,9.506249
2026-04-27,10058.0833,9.246801,9.146885
2026-04-27,44870.5444,0.998171,-4.780465
2026-04-27,1484.2818,-2.083954,-3.930489
2026-04-27,5690.4305,4.766908,6.959995
2026-04-27,283.6120,5.406440,4.437505
2026-04-27,13353.0598,2.767715,-0.411966
2026-04-27,134.9667,7.011344,10.196820
2026-04-27,95.2024,0.582089,1.271022
2026-04-27,3.2575,5.215992,5.740342
2026-04-27,215.2160,-0.440370,-0.655371
2026-04-27,461.7701,4.206972,4.833012
2026-04-27,1866.5978,2.701759,3.224673
2026-04-27,1851.8206,9.873521,10.188889
2026-04-27,130.2106,0.834011,3.542723
2026-04-27,1502.8024,1.536838,-0.601660
2026-04-27,141.1342,1.626144,3.636741
2026-04-27,17950.6620,4.494337,1.904812
2026-04-27,158.0392,0.601773,0.601773
2026-04-27,9807.7754,6.948346,7.908973
2026-04-27,19596.4346,1.140278,-1.132731
2026-04-27,4204.8944,0.874994,-1.190119
2026-04-27,281.8108,1.908703,0.702980
2026-04-27,247.7035,4.345134,4.345134
2026-04-27,12291.0016,4.111430,5.738405
2026-04-27,31837.4299,1.462685,2.462189
2026-04-27,3.1792,2.122524,2.122524
2026-04-27,1604.7473,1.965050,5.696160
2026-04-27,3645.6697,6.307231,4.818423
2026-04-27,6852.6675,8.869898,5.373469
2026-04-27,5210.3418,8.507647,5.618306
2026-04-27,7452.9185,10.025754,11.704304
2026-04-27,399.8235,1.129562,1.087830
2026-04-27,8477.1921,5.322531,5.191671
2026-04-27,6527.3366,3.755248,2.577682
2026-04-27,26.6443,4.606255,5.434932
2026-04-27,681.2832,3.113844,3.281156
2026-04-27,185.4914,8.010228,8.010228
2026-04-27,2332.2393,-0.766220,1.388806
2026-04-27,2858.2574,-0.706723,-3.521332
2026-04-27,171.8461,4.621767,5.912434
2026-04-27,7682.5657,10.956483,19.471614
2026-04-27,347.5200,0.715837,1.363248
2026-04-27,11.0170,3.427894,4.117323
2026-04-27,5018.9766,-0.274569,-1.612107
2026-04-27,1139.3579,3.823017,-3.167271
2026-04-27,14.9982,4.566752,5.040737
2026-04-27,623.6074,5.607234,3.768782
2026-04-27,332.6096,7.960547,7.418028
2026-04-27,29728.7409,10.021166,9.763023
2026-04-27,7316.8610,5.593756,0.216890
2026-04-27,252.3932,9.961689,11.426348
2026-04-27,479.8282,4.434786,2.805548
2026-04-27,598.3661,6.228688,7.189384
2026-04-27,43.1988,0.106858,-4.563875
2026-04-27,50.0081,0.973337,2.395015
2026-04-27,216.6859,1.822863,2.390494
2026-04-27,149.2828,5.938358,5.938358
2026-04-27,342.9844,2.160492,1.340680
2026-04-27,79.5559,4.633333,8.827626
2026-04-28,2207.5006,6.622274,8.468289
2026-04-28,81.6326,-0.557974,0.141169
2026-04-28,1610.7642,9.823990,6.052962
2026-04-28,148.3337,5.592178,7.691398
2026-04-28,150.3527,7.691602,10.409113
2026-04-28,1095.9916,2.572663,1.960591
2026-04-28,54.7228,8.777221,8.299290
2026-04-28,384.2270,7.728049,4.828778
2026-04-28,573.8099,0.579834,-3.946742
2026-04-28,823.4448,-3.685306,-3.117278
2026-04-28,249.3622,-2.032193,-4.125101
2026-04-28,256.9388,2.621101,2.577342
2026-04-28,37167.8249,9.068159,9.068159
2026-04-28,403.0647,3.598804,8.875250
2026-04-28,202.1172,0.534758,0.578305
2026-04-28,76.8134,2.988276,0.353132
2026-04-28,18383.0280,9.505550,9.201540
2026-04-28,32520.5673,4.438522,8.047792
2026-04-28,1790.3765,9.401336,10.403880
2026-04-28,10302.2952,6.167205,8.009730
2026-04-28,403.0647,3.236669,4.823146
2026-04-28,103.7671,9.282216,8.589629
2026-04-28,273.4051,11.360262,11.056287
2026-04-28,7498.0876,10.402050,10.402050
2026-04-28,38044.1508,7.260168,7.160237
2026-04-28,44.3670,7.999501,9.183894
2026-04-28,226.9748,3.239897,0.949956
2026-04-28,23919.9228,2.255123,2.255123
2026-04-28,79.1890,9.668161,1.797275
2026-04-28,91.7904,0.084622,0.084622
2026-04-28,492.5810,14.064777,11.499984
2026-04-28,21.5532,5.023568,6.164088
2026-04-28,289.6841,7.835015,8.620215
2026-04-28,196.4397,5.442091,3.866867
2026-04-28,29.9888,-2.146873,-0.697099
2026-04-28,781.1899,10.535943,13.163626
2026-04-28,464.7973,3.335076,3.335076
2026-04-28,0.0348,0.442017,0.442017
2026-04-28,3464.2493,5.222741,5.222741
2026-04-28,373.4286,1.430325,-0.722045
2026-04-28,7694.4245,3.066495,3.457374
2026-04-28,509.2055,9.155919,9.682539
2026-04-28,92.3429,6.916890,6.916890
2026-04-28,8.2634,0.339401,-6.253441
2026-04-28,11479.5633,6.959184,8.015133
2026-04-28,7462.3113,2.393250,3.827131
2026-04-28,3199.9892,10.187613,9.183474
2026-04-28,1209.2622,0.509465,-1.111244
2026-04-28,270.9205,9.655630,13.480091
2026-04-28,777.6634,4.930096,4.930096
2026-04-28,1524.4086,0.589104,2.652627
2026-04-28,31.3435,9.157663,12.038824
2026-04-28,773.1994,5.926273,3.781496
2026-04-28,534.2723,5.071518,9.604196
2026-04-28,1162.3748,-0.296932,0.312183
2026-04-28,828.9816,1.429134,7.843159
2026-04-28,1053.7933,3.753740,6.036104
2026-04-28,179.4142,6.940511,7.687441
2026-04-28,704.7293,6.638122,4.580285
2026-04-28,185.3554,8.853714,6.496638
2026-04-28,56.1580,6.011272,6.401025
2026-04-28,570.9308,8.740856,8.959388
2026-04-28,2567.4821,6.789725,4.862905
2026-04-28,742.9129,2.939963,2.939963
2026-04-28,182.0503,6.854385,6.854385
2026-04-28,5855.8647,9.715422,27.728657
2026-04-28,1141.0719,9.314180,8.264488
2026-04-28,7.9821,3.311628,3.311628
2026-04-28,1322.0927,9.737792,9.606756
2026-04-28,51319.1811,13.227857,8.405500
2026-04-28,514.4807,-0.406327,-1.674651
2026-04-28,682.3248,6.886828,8.159834
2026-04-28,68193.6416,6.001500,6.836217
2026-04-28,56.0243,3.647107,3.647107
2026-04-28,3002.3952,3.853885,-0.113039
2026-04-28,799.9488,0.571473,1.576970
2026-04-28,768.6727,5.135154,2.279534
2026-04-28,5251.6430,9.043992,12.582275
2026-04-28,300.2198,1.664509,2.845908
2026-04-28,107.7098,3.009888,4.413605
2026-04-28,300.9949,2.818788,-1.207772
2026-04-28,822.2931,1.558951,1.339347
2026-04-28,876.9837,-1.048711,1.060163
2026-04-28,17.9882,8.138854,6.338428
2026-04-28,3009.4464,2.660909,2.660909
2026-04-28,567.8161,5.776399,5.776399
2026-04-28,216.3806,3.430508,3.210834
2026-04-28,2.7445,-0.947877,-0.947877
2026-04-28,428.6853,5.557726,1.569114
2026-04-28,4468.7134,-0.113743,2.154929
2026-04-28,2479.1806,3.982303,3.982303
2026-04-28,41.9130,7.069153,9.913492
2026-04-28,2563.8878,11.006852,7.557848
2026-04-28,72094.5704,15.144381,17.026338
2026-04-28,3648.8515,0.372153,0.272150
2026-04-28,993.8064,-1.589355,-3.701628
2026-04-28,1471.7230,0.384065,-1.332082
2026-04-28,301.9869,2.774297,2.380516
2026-04-28,992.1276,7.294983,7.251055
2026-04-28,574.3941,9.225813,9.313237
2026-04-28,251.9909,-1.267840,-1.267840
2026-04-28,645.7579,1.697907,3.397821
2026-04-28,664.6032,9.363526,9.363526
2026-04-28,17362.6559,3.786656,5.009309
2026-04-28,854.4421,0.685654,-3.797585
2026-04-28,343.3334,2.902898,-0.589240
2026-04-28,47766.8307,10.845613,22.929276
2026-04-28,815.4870,-0.056567,-1.550224
2026-04-28,377.0335,7.974120,7.886745
2026-04-28,1503.4230,4.520706,4.476847
2026-04-28,3218.7861,3.748427,2.436282
2026-04-28,14622.1333,-0.183039,0.477590
2026-04-28,177.9519,7.290711,7.202955
2026-04-28,6019.7758,5.110080,5.153537
2026-04-28,25549.1687,3.461797,-1.436336
2026-04-28,148222.1359,21.025234,21.332773
2026-04-28,5.1256,6.906748,6.806815
2026-04-28,929.9450,7.088081,8.492828
2026-04-28,1360.1748,3.098444,3.098444
2026-04-28,385.3472,5.361764,5.361764
2026-04-28,491.0723,5.527091,4.302635
2026-04-28,10252.5050,3.907521,4.867889
2026-04-28,25846.9628,5.251889,4.295398
2026-04-28,0.0005,15.298875,10.718767
2026-04-28,397.3937,8.636450,8.636450
2026-04-28,558.4455,1.173794,3.972277
2026-04-28,4161.5490,1.738410,1.694699
